Distrito,Cluster,OLT,F,S,P,Código QR,Cuenta,Puerto N2,Serie ONT,Conteo,Status Port,Codigos QR,Fecha,,Actualización Puerto,Latitud,Longitud,Nombre SP,Capacidad,Ubicacion,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255493,,,,,,,,,,31.727782,-106.429631,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255493,,,,,,,,,,31.727782,-106.429631,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255493,,,,,,,,,,31.727782,-106.429631,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255493,,,,,,,,,,31.727782,-106.429631,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255493,,,,,,,,,,31.727782,-106.429631,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255493,,,,,,,,,,31.727782,-106.429631,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255493,,,,,,,,,,31.727782,-106.429631,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255493,,,,,,,,,,31.727782,-106.429631,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255493,,,,,,,,,,31.727782,-106.429631,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255493,,,,,,,,,,31.727782,-106.429631,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255493,,,,,,,,,,31.727782,-106.429631,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255493,,,,,,,,,,31.727782,-106.429631,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255493,,,,,,,,,,31.727782,-106.429631,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255493,,,,,,,,,,31.727782,-106.429631,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255495,,,,,,,,,,31.731526,-106.426083,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255495,,,,,,,,,,31.731526,-106.426083,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255495,,,,,,,,,,31.731526,-106.426083,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255495,,,,,,,,,,31.731526,-106.426083,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255495,,,,,,,,,,31.731526,-106.426083,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255495,,,,,,,,,,31.731526,-106.426083,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255495,,,,,,,,,,31.731526,-106.426083,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255495,,,,,,,,,,31.731526,-106.426083,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255495,,,,,,,,,,31.731526,-106.426083,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255495,,,,,,,,,,31.731526,-106.426083,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255495,,,,,,,,,,31.731526,-106.426083,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255495,,,,,,,,,,31.731526,-106.426083,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255497,,,,,,,,,,31.730503,-106.426144,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255497,,,,,,,,,,31.730503,-106.426144,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255497,,,,,,,,,,31.730503,-106.426144,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255497,,,,,,,,,,31.730503,-106.426144,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255497,,,,,,,,,,31.730503,-106.426144,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255497,,,,,,,,,,31.730503,-106.426144,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255497,,,,,,,,,,31.730503,-106.426144,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255497,,,,,,,,,,31.730503,-106.426144,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,7,TP255497,,,,,,,,,,31.730503,-106.426144,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP249048,,,,,,,,,,31.734313,-106.428453,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP249048,,,,,,,,,,31.734313,-106.428453,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP249048,,,,,,,,,,31.734313,-106.428453,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP249048,,,,,,,,,,31.734313,-106.428453,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP249048,,,,,,,,,,31.734313,-106.428453,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP249048,,,,,,,,,,31.734313,-106.428453,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP249048,,,,,,,,,,31.734313,-106.428453,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP249048,,,,,,,,,,31.734313,-106.428453,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP249285,,,,,,,,,,31.735042,-106.430257,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP249285,,,,,,,,,,31.735042,-106.430257,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP249285,,,,,,,,,,31.735042,-106.430257,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP249285,,,,,,,,,,31.735042,-106.430257,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP249285,,,,,,,,,,31.735042,-106.430257,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP253376,,,,,,,,,,31.733013,-106.430015,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP253376,,,,,,,,,,31.733013,-106.430015,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP253376,,,,,,,,,,31.733013,-106.430015,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP253376,,,,,,,,,,31.733013,-106.430015,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP253376,,,,,,,,,,31.733013,-106.430015,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP253376,,,,,,,,,,31.733013,-106.430015,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP253376,,,,,,,,,,31.733013,-106.430015,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP253376,,,,,,,,,,31.733013,-106.430015,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP253376,,,,,,,,,,31.733013,-106.430015,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255048,,,,,,,,,,31.737247,-106.427073,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255048,,,,,,,,,,31.737247,-106.427073,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255048,,,,,,,,,,31.737247,-106.427073,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255048,,,,,,,,,,31.737247,-106.427073,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255048,,,,,,,,,,31.737247,-106.427073,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255048,,,,,,,,,,31.737247,-106.427073,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255048,,,,,,,,,,31.737247,-106.427073,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255048,,,,,,,,,,31.737247,-106.427073,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255048,,,,,,,,,,31.737247,-106.427073,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255048,,,,,,,,,,31.737247,-106.427073,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255048,,,,,,,,,,31.737247,-106.427073,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255048,,,,,,,,,,31.737247,-106.427073,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255048,,,,,,,,,,31.737247,-106.427073,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255069,,,,,,,,,,31.736863,-106.428418,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255069,,,,,,,,,,31.736863,-106.428418,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255069,,,,,,,,,,31.736863,-106.428418,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255069,,,,,,,,,,31.736863,-106.428418,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255069,,,,,,,,,,31.736863,-106.428418,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255069,,,,,,,,,,31.736863,-106.428418,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255069,,,,,,,,,,31.736863,-106.428418,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255077,,,,,,,,,,31.737889,-106.429067,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255077,,,,,,,,,,31.737889,-106.429067,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255077,,,,,,,,,,31.737889,-106.429067,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255077,,,,,,,,,,31.737889,-106.429067,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255097,,,,,,,,,,31.737112,-106.430203,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255097,,,,,,,,,,31.737112,-106.430203,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255097,,,,,,,,,,31.737112,-106.430203,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255097,,,,,,,,,,31.737112,-106.430203,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255097,,,,,,,,,,31.737112,-106.430203,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255097,,,,,,,,,,31.737112,-106.430203,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255097,,,,,,,,,,31.737112,-106.430203,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255097,,,,,,,,,,31.737112,-106.430203,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,8,TP255097,,,,,,,,,,31.737112,-106.430203,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250254,,,,,,,,,,31.732913,-106.431172,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250254,,,,,,,,,,31.732913,-106.431172,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250254,,,,,,,,,,31.732913,-106.431172,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250254,,,,,,,,,,31.732913,-106.431172,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250254,,,,,,,,,,31.732913,-106.431172,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250254,,,,,,,,,,31.732913,-106.431172,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250254,,,,,,,,,,31.732913,-106.431172,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250254,,,,,,,,,,31.732913,-106.431172,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250254,,,,,,,,,,31.732913,-106.431172,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250254,,,,,,,,,,31.732913,-106.431172,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250254,,,,,,,,,,31.732913,-106.431172,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250254,,,,,,,,,,31.732913,-106.431172,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250254,,,,,,,,,,31.732913,-106.431172,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250254,,,,,,,,,,31.732913,-106.431172,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250255,,,,,,,,,,31.733389,-106.431027,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250255,,,,,,,,,,31.733389,-106.431027,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250255,,,,,,,,,,31.733389,-106.431027,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250255,,,,,,,,,,31.733389,-106.431027,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250255,,,,,,,,,,31.733389,-106.431027,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250255,,,,,,,,,,31.733389,-106.431027,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250255,,,,,,,,,,31.733389,-106.431027,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250255,,,,,,,,,,31.733389,-106.431027,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250255,,,,,,,,,,31.733389,-106.431027,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250255,,,,,,,,,,31.733389,-106.431027,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250255,,,,,,,,,,31.733389,-106.431027,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250255,,,,,,,,,,31.733389,-106.431027,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP250255,,,,,,,,,,31.733389,-106.431027,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP252659,,,,,,,,,,31.736813,-106.432672,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP252659,,,,,,,,,,31.736813,-106.432672,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP252659,,,,,,,,,,31.736813,-106.432672,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP252659,,,,,,,,,,31.736813,-106.432672,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP252659,,,,,,,,,,31.736813,-106.432672,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP252659,,,,,,,,,,31.736813,-106.432672,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP252660,,,,,,,,,,31.736052,-106.432549,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP255067,,,,,,,,,,31.734693,-106.432253,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP255067,,,,,,,,,,31.734693,-106.432253,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP255067,,,,,,,,,,31.734693,-106.432253,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP255067,,,,,,,,,,31.734693,-106.432253,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP255067,,,,,,,,,,31.734693,-106.432253,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP255067,,,,,,,,,,31.734693,-106.432253,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP255067,,,,,,,,,,31.734693,-106.432253,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP255067,,,,,,,,,,31.734693,-106.432253,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP255124,,,,,,,,,,31.733608,-106.43208,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP255124,,,,,,,,,,31.733608,-106.43208,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP255124,,,,,,,,,,31.733608,-106.43208,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP255124,,,,,,,,,,31.733608,-106.43208,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,9,TP1413855,,,,,,,,,,31.736189,-106.432794,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP250256,,,,,,,,,,31.734715,-106.433152,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP250256,,,,,,,,,,31.734715,-106.433152,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP250256,,,,,,,,,,31.734715,-106.433152,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP250256,,,,,,,,,,31.734715,-106.433152,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP250256,,,,,,,,,,31.734715,-106.433152,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP250256,,,,,,,,,,31.734715,-106.433152,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP250315,,,,,,,,,,31.734787,-106.43468,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP250315,,,,,,,,,,31.734787,-106.43468,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP250315,,,,,,,,,,31.734787,-106.43468,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP250315,,,,,,,,,,31.734787,-106.43468,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP250315,,,,,,,,,,31.734787,-106.43468,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP250315,,,,,,,,,,31.734787,-106.43468,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP250315,,,,,,,,,,31.734787,-106.43468,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP250315,,,,,,,,,,31.734787,-106.43468,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253249,,,,,,,,,,31.730938,-106.432828,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253249,,,,,,,,,,31.730938,-106.432828,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253249,,,,,,,,,,31.730938,-106.432828,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253249,,,,,,,,,,31.730938,-106.432828,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253249,,,,,,,,,,31.730938,-106.432828,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253249,,,,,,,,,,31.730938,-106.432828,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253249,,,,,,,,,,31.730938,-106.432828,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253249,,,,,,,,,,31.730938,-106.432828,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253249,,,,,,,,,,31.730938,-106.432828,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253249,,,,,,,,,,31.730938,-106.432828,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253249,,,,,,,,,,31.730938,-106.432828,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253249,,,,,,,,,,31.730938,-106.432828,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253254,,,,,,,,,,31.730813,-106.432297,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253254,,,,,,,,,,31.730813,-106.432297,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253254,,,,,,,,,,31.730813,-106.432297,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253254,,,,,,,,,,31.730813,-106.432297,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253254,,,,,,,,,,31.730813,-106.432297,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253254,,,,,,,,,,31.730813,-106.432297,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253254,,,,,,,,,,31.730813,-106.432297,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253254,,,,,,,,,,31.730813,-106.432297,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253254,,,,,,,,,,31.730813,-106.432297,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253254,,,,,,,,,,31.730813,-106.432297,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253254,,,,,,,,,,31.730813,-106.432297,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253254,,,,,,,,,,31.730813,-106.432297,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253254,,,,,,,,,,31.730813,-106.432297,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253254,,,,,,,,,,31.730813,-106.432297,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253254,,,,,,,,,,31.730813,-106.432297,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253254,,,,,,,,,,31.730813,-106.432297,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253360,,,,,,,,,,31.734723,-106.434101,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253360,,,,,,,,,,31.734723,-106.434101,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253360,,,,,,,,,,31.734723,-106.434101,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253360,,,,,,,,,,31.734723,-106.434101,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253360,,,,,,,,,,31.734723,-106.434101,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253360,,,,,,,,,,31.734723,-106.434101,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253443,,,,,,,,,,31.731537,-106.433809,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253443,,,,,,,,,,31.731537,-106.433809,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253443,,,,,,,,,,31.731537,-106.433809,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253443,,,,,,,,,,31.731537,-106.433809,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253443,,,,,,,,,,31.731537,-106.433809,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253443,,,,,,,,,,31.731537,-106.433809,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253443,,,,,,,,,,31.731537,-106.433809,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253443,,,,,,,,,,31.731537,-106.433809,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253443,,,,,,,,,,31.731537,-106.433809,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253443,,,,,,,,,,31.731537,-106.433809,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253443,,,,,,,,,,31.731537,-106.433809,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253443,,,,,,,,,,31.731537,-106.433809,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253443,,,,,,,,,,31.731537,-106.433809,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP253443,,,,,,,,,,31.731537,-106.433809,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP261867,,,,,,,,,,31.732838,-106.435141,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP261867,,,,,,,,,,31.732838,-106.435141,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP261867,,,,,,,,,,31.732838,-106.435141,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP261867,,,,,,,,,,31.732838,-106.435141,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP261867,,,,,,,,,,31.732838,-106.435141,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP261867,,,,,,,,,,31.732838,-106.435141,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP261867,,,,,,,,,,31.732838,-106.435141,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP261867,,,,,,,,,,31.732838,-106.435141,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP261867,,,,,,,,,,31.732838,-106.435141,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP261867,,,,,,,,,,31.732838,-106.435141,,,,
CIUDAD JUAREZ,MAYORCA,MAYORCA_JUA,3,3,10,TP521028,,,,,,,,,,31.733524,-106.434778,,,,
